Date,Product,Category,Sales_Amount,Quantity,Customer_ID,Region
2024-01-15,Laptop,Electronics,1200.00,1,C001,North
2024-01-16,Mouse,Electronics,25.50,2,C002,South
2024-01-17,Keyboard,Electronics,75.00,1,C003,East
2024-01-18,Monitor,Electronics,350.00,1,C001,North
2024-01-19,Headphones,Electronics,89.99,1,C004,West
2024-01-20,Tablet,Electronics,599.99,1,C005,North
2024-01-21,Phone,Electronics,899.99,1,C006,South
2024-01-22,Charger,Electronics,29.99,3,C007,East
2024-01-23,Speaker,Electronics,149.99,2,C008,West
2024-01-24,Webcam,Electronics,79.99,1,C009,North
2024-01-25,Printer,Electronics,199.99,1,C010,South
2024-01-26,Scanner,Electronics,129.99,1,C002,East
2024-01-27,Router,Electronics,89.99,1,C011,West
2024-01-28,Hard Drive,Electronics,119.99,2,C012,North
2024-01-29,Memory Card,Electronics,39.99,4,C013,South
2024-01-30,USB Cable,Electronics,15.99,5,C014,East
2024-02-01,Laptop,Electronics,1100.00,1,C015,West
2024-02-02,Mouse,Electronics,22.50,3,C016,North
2024-02-03,Keyboard,Electronics,85.00,1,C017,South
2024-02-04,Monitor,Electronics,375.00,1,C018,East
2024-02-05,Headphones,Electronics,109.99,1,C019,West
2024-02-06,Tablet,Electronics,549.99,1,C020,North
2024-02-07,Phone,Electronics,949.99,1,C021,South
2024-02-08,Charger,Electronics,24.99,2,C022,East
2024-02-09,Speaker,Electronics,159.99,1,C023,West
2024-02-10,Webcam,Electronics,69.99,2,C024,North